artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,quality,perf_id,album,album_date,repetition
Daniel Barenboim,9,"Piano Sonata No. 8 in A minor, K.310: 2. Andante cantabile con espressione",482.08,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05712.mid",https://www.youtube.com/watch?v=HXdnQ6sbt8k,low quality,05712,"Mozart: Fantasia In C Minor, K.475; Piano Sonata No.14 In C Minor, K.457; Piano Sonata No.8 In A Minor, K.310; Piano Sonata No.16 In B Flat, K.570",2017-05-26,
Claudio Arrau,11,"Piano Sonata No.8 in A minor, K.310: 2. Andante cantabile con espressione",611.213,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05713.mid",https://www.youtube.com/watch?v=XJpZDjR5n44,,05713,Arrau spielt Mozart (ELO),2012-01-01,
Claudio Arrau,11,"Piano Sonata No.8 in A minor, K.310: 2. Andante cantabile con espressione",612.0,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05714.mid",https://www.youtube.com/watch?v=SHdt6nLHKps,,05714,Mozart,2003-01-01,
Murray Perahia,13,"Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione",575.466,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05715.mid",https://www.youtube.com/watch?v=Ne1ZjSI4Mno,,05715,Mozart: Sonatas for Piano,1992-09-07,
Glenn Gould,15,"Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione",379.44,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05716.mid",https://www.youtube.com/watch?v=GYi_KZKU3Jc,background noise,05716,Glenn Gould Joue Tout Sauf Bach,2007-10-15,
Glenn Gould,15,"Piano Sonata No. 8 in A Minor, K. 310 (300d): II. Andante cantabile con espressione - Remastered",378.106,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05717.mid",https://www.youtube.com/watch?v=qq-20S1v1wo,,05717,"Mozart: Piano Sonatas Nos. 8, 10, 12 & 13 (Gould Remastered)",1972,
Alicia de Larrocha,18,"Piano Sonata in A Minor, K. 310: II. Andante cantabile con espressione",511.24,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05718.mid",https://www.youtube.com/watch?v=S6QIjZveYuA,,05718,Mozart: Piano Sonatas (Complete),2003-10-17,
Alicia de Larrocha,18,"Piano Sonata in A Minor, K. 310: II. Andante cantabile con espressione",507.973,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05719.mid",https://www.youtube.com/watch?v=MYonmj40ADc,,05719,"Mozart Klaviersonaten: Piano Sonatas K309, 310, 311, 330",1992-02-11,
Alicia de Larrocha,18,"Piano Sonata No. 8 in A Minor, K. 310: 2. Andante cantabile con espressione",543.64,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05720.mid",https://www.youtube.com/watch?v=YdcteP-3cWg,,05720,Mozart: Piano Sonatas Nos. 4 & 8 / Beethoven: 7 Bagatelles,1980-12-14,
Alfred Brendel,19,"Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione",433.506,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05721.mid",https://www.youtube.com/watch?v=xFDScCODt6E,,05721,"Alfred Brendel, the Legendary Mozart & Beethoven Recordings, Vol. 1",2013,
Alfred Brendel,19,"Piano Sonata No. 8 in A minor, K. 310 - II. Andante cantabile con espressione",433.493,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05722.mid",https://www.youtube.com/watch?v=epdrg_ByB08,,05722,Mozart: Brendel Plays Mozart - Piano Concertos Nos. 9 & 14; Piano Sonata No. 8,2009-06-30,
Alfred Brendel,19,"Piano Sonata No.8 In A Minor, K.310: 2. Andante cantabile con espressione - 1982 Recording",561.0,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05723.mid",https://www.youtube.com/watch?v=ztPCUYjoxZM,,05723,Mozart: Favourite Works for Piano,1996-01-01,
Artur Schnabel,23,"Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione",625.96,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05724.mid",https://www.youtube.com/watch?v=BuYoAuFklkM,,05724,"Mozart, W.A.: Piano Concertos Nos. 13, 17, 19-24 and 27 / Piano Sonatas Nos. 8, 12 and 15 (Schnabel) (1934-1947)",2011-04-01,
Friedrich Gulda,24,"Piano Sonata No. 8 in A minor, K.310: 2. Andante cantabile con espressione",540.96,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05725.mid",https://www.youtube.com/watch?v=Hz_Wufjm8jU,background noise,05725,Gulda plays Mozart,2022-01-23,
Mitsuko Uchida,26,"Piano Sonata No.8 in A minor, K.310: 2. Andante cantabile con espressione",644.0,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05726.mid",https://www.youtube.com/watch?v=B0zZapaUprM,,05726,Mozart: The Piano Sonatas,2001-01-01,
Mitsuko Uchida,26,"Piano Sonata No.8 in A minor, K.310: 2. Andante cantabile con espressione",642.493,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05727.mid",https://www.youtube.com/watch?v=8_dhhnYU1qU,,05727,"Mozart: Piano Sonatas Nos. 7, 8 & 9",1986-01-01,
Wilhelm Kempff,28,"Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione",406.0,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05728.mid",https://www.youtube.com/watch?v=ZawrGWevcK4,,05728,Deep Dive - Kempff,2022-02-18,
Dinu Lipatti,29,"Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione",385.413,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05729.mid",https://www.youtube.com/watch?v=8d7_eUscsH0,,05729,Dinu Lipatti (100th Anniversary Edition),2017-07-21,
Dinu Lipatti,29,"Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione (Live)",359.893,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05730.mid",https://www.youtube.com/watch?v=4_4rzzUwngw,low quality,05730,Dinu Lipatti (100th Anniversary Edition),2017-07-21,
Dinu Lipatti,29,"Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione",356.173,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05731.mid",https://www.youtube.com/watch?v=OZNLrruPIO8,low quality,05731,Dinu Lipatti - The Last Recital (16 September 1950),2011-03-01,
Dinu Lipatti,29,"Mozart: Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione",384.373,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05732.mid",https://www.youtube.com/watch?v=3BKsyzWFQYc,,05732,"Recital Bach, Mozart, Scarlatti & Schubert",1999-02-01,
Dinu Lipatti,29,"Mozart: Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione (Live, Besançon, 16.IX.1950)",359.866,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05733.mid",https://www.youtube.com/watch?v=7Gs_1zrxRak,background noise,05733,"The Last Recital (Live at Besançon International Festival, 1950)",1957-01-01,
Hélène Grimaud,38,"Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione",621.933,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05734.mid",https://www.youtube.com/watch?v=aJbTpl5Y-sQ,,05734,Resonances,2010-10-18,
Lang Lang,39,"Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione",535.96,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05735.mid",https://www.youtube.com/watch?v=LIWthNich6U,,05735,The Mozart Album,2014-09-30,
Lang Lang,39,"Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione",536.093,Wolfgang Amadeus Mozart,1153,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05736.mid",https://www.youtube.com/watch?v=NY7cz3jJn60,,05736,Lang Lang at Royal Albert Hall,2014,
Sviatoslav Richter,0,"Piano Sonata No.8 in A minor, K.310: 1. Allegro maestoso",538.0,Wolfgang Amadeus Mozart,1154,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/05737.mid",https://www.youtube.com/watch?v=Vy3AxNFjvPc,background noise,05737,"Mozart: Piano Sonatas Nos. 4, 8 & 16",1990-01-01,
Emil Gilels,1,"Piano Sonata No. 8 in A Minor, K. 310: I. Allegro maestoso (Live)",536.706,Wolfgang Amadeus Mozart,1154,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/05738.mid",https://www.youtube.com/watch?v=-oiydbY8TTg,low quality,05738,"Mozart, Debussy & Others: Piano Works (Live)",2021-01-08,
Emil Gilels,1,"Piano Sonata No.8 In A Minor, K.310: 1. Allegro maestoso - Live",526.893,Wolfgang Amadeus Mozart,1154,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/05739.mid",https://www.youtube.com/watch?v=j_X4Js5hwgc,background noise,05739,The Mozart Recordings on DG,2006-01-01,
Daniel Barenboim,9,"Mozart: Piano Sonata No. 8 in A Minor, K. 310: I. Allegro maestoso",494.826,Wolfgang Amadeus Mozart,1154,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/05740.mid",https://www.youtube.com/watch?v=X6ICW6X2u-E,,05740,Daniel Barenboim Plays Mozart,2021-10-15,
Daniel Barenboim,9,"Piano Sonata No. 8 in A minor, K.310: 1. Allegro maestoso",514.306,Wolfgang Amadeus Mozart,1154,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/05741.mid",https://www.youtube.com/watch?v=J5kEQsv2snE,low quality,05741,"Mozart: Fantasia In C Minor, K.475; Piano Sonata No.14 In C Minor, K.457; Piano Sonata No.8 In A Minor, K.310; Piano Sonata No.16 In B Flat, K.570",2017-05-26,
Claudio Arrau,11,"Piano Sonata No.8 in A minor, K.310: 1. Allegro maestoso",530.0,Wolfgang Amadeus Mozart,1154,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/05742.mid",https://www.youtube.com/watch?v=iN97T433DLI,,05742,Mozart,2003-01-01,
Claudio Arrau,11,"Piano Sonata No. 8 in A minor, K.310: 1. Allegro maestoso",532.0,Wolfgang Amadeus Mozart,1154,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/05743.mid",https://www.youtube.com/watch?v=7jfXAtDPdxg,,05743,Mozart: Piano Sonatas Nos. 8 & 10,1986-01-01,
Alfred Brendel,19,"Piano Sonata No.8 In A Minor, K.310: 1. Allegro maestoso - 1982 Recording",575.0,Wolfgang Amadeus Mozart,1154,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/05744.mid",https://www.youtube.com/watch?v=_-SwqyjoacE,,05744,Mozart: Favourite Works for Piano,1996-01-01,
Friedrich Gulda,24,"Piano Sonata No. 8 in A minor, K.310: 1. Allegro maestoso",541.093,Wolfgang Amadeus Mozart,1154,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/05745.mid",https://www.youtube.com/watch?v=0QNMgKzg0wE,background noise,05745,Gulda plays Mozart,2022-01-23,
Friedrich Gulda,24,"Piano Sonata No.8 In A Minor, K.310: 1. Allegro maestoso",539.373,Wolfgang Amadeus Mozart,1154,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/05746.mid",https://www.youtube.com/watch?v=5gIJiMONaf8,,05746,The Gulda Mozart Tapes II,2007-01-01,
Mitsuko Uchida,26,"Piano Sonata No.8 in A minor, K.310: 1. Allegro maestoso",483.666,Wolfgang Amadeus Mozart,1154,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/05747.mid",https://www.youtube.com/watch?v=qFB3hBItFnM,,05747,"Mozart: Piano Sonatas Nos. 7, 8 & 9",1986-01-01,
Mitsuko Uchida,26,"Piano Sonata No.8 in A minor, K.310: 1. Allegro maestoso",494.956,Wolfgang Amadeus Mozart,1154,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/05748.mid",https://www.youtube.com/watch?v=UFNp9wgVtek,,05748,Mozart: The Piano Sonatas,2001-01-01,
Hélène Grimaud,38,"Piano Sonata No. 8 in A Minor, K. 310: I. Allegro maestoso",474.933,Wolfgang Amadeus Mozart,1154,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/05749.mid",https://www.youtube.com/watch?v=yWcbxG40PHw,,05749,Resonances,2010-10-18,
Lang Lang,39,"Piano Sonata No. 8 in A Minor, K. 310: I. Allegro maestoso",444.28,Wolfgang Amadeus Mozart,1154,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/05750.mid",https://www.youtube.com/watch?v=U4K2mz_rPcs,,05750,The Mozart Album,2014-09-30,
Lang Lang,39,"Piano Sonata No. 8 in A Minor, K. 310: I. Allegro maestoso",447.013,Wolfgang Amadeus Mozart,1154,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/05751.mid",https://www.youtube.com/watch?v=dlliFOldtu0,,05751,Lang Lang at Royal Albert Hall,2014,
Sviatoslav Richter,0,"Piano Sonata No. 2 in F Major, K. 280: II. Adagio (Live)",569.333,Wolfgang Amadeus Mozart,1155,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/II._Adagio/Sonata_No._2_2nd_Movement_K._280.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/II._Adagio/05752.mid",https://www.youtube.com/watch?v=5T0qKWt_RQQ,low quality,05752,Mozart: Piano Works (Live),2021-10-15,
Sviatoslav Richter,0,"Piano Sonata No. 2 in F Major, K. 280: 2. Adagio",581.0,Wolfgang Amadeus Mozart,1155,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/II._Adagio/Sonata_No._2_2nd_Movement_K._280.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/II._Adagio/05753.mid",https://www.youtube.com/watch?v=s36kwRwMIrE,,05753,Mozart: Piano Sonatas,1993-01-01,
Daniel Barenboim,9,"Mozart: Piano Sonata No. 2 in F Major, K. 280: II. Adagio",416.866,Wolfgang Amadeus Mozart,1155,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/II._Adagio/Sonata_No._2_2nd_Movement_K._280.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/II._Adagio/05754.mid",https://www.youtube.com/watch?v=qO_QEGKvkRw,,05754,Mozart: Complete Piano Sonatas and Variations,2013-08-02,w/o repetition
Claudio Arrau,11,"Piano Sonata No.2 in F, K.280: 2. Adagio",557.0,Wolfgang Amadeus Mozart,1155,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/II._Adagio/Sonata_No._2_2nd_Movement_K._280.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/II._Adagio/05755.mid",https://www.youtube.com/watch?v=ahkIj0Z38Mk,,05755,Mozart,2003-01-01,
Claudio Arrau,11,"Piano Sonata No. 2 in F, K.280: 2. Adagio",559.0,Wolfgang Amadeus Mozart,1155,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/II._Adagio/Sonata_No._2_2nd_Movement_K._280.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/II._Adagio/05756.mid",https://www.youtube.com/watch?v=ys7aecaPgEI,,05756,Mozart: Piano Sonatas Nos. 2 & 9; Rondo In D Major,1989-01-01,
Mitsuko Uchida,26,"Piano Sonata No.2 in F, K.280: 2. Adagio",426.643,Wolfgang Amadeus Mozart,1155,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/II._Adagio/Sonata_No._2_2nd_Movement_K._280.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/II._Adagio/05757.mid",https://www.youtube.com/watch?v=YVO90lrxZNI,,05757,Mozart: The Piano Sonatas,2001-01-01,w/o repetition
Mitsuko Uchida,26,"Piano Sonata No.2 in F, K.280: 2. Adagio",423.986,Wolfgang Amadeus Mozart,1155,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/II._Adagio/Sonata_No._2_2nd_Movement_K._280.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/II._Adagio/05758.mid",https://www.youtube.com/watch?v=Gkk_s1n5I6s,,05758,Mozart: Piano Sonatas Nos. 2 - 5,1988-01-01,w/o repetition
Sviatoslav Richter,0,"Piano Sonata No. 2 in F Major, K. 280: III. Presto (Live)",221.706,Wolfgang Amadeus Mozart,1156,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/III._Presto/Sonata_No._2_2nd_Movement_K._280.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/III._Presto/05759.mid",https://www.youtube.com/watch?v=JTT8rOp1uFE,applause,05759,Mozart: Piano Works (Live),2021-10-15,repetition
Walter Gieseking,8,"Piano Sonata No. 2 in F Major, K. 280: III. Presto",179.04,Wolfgang Amadeus Mozart,1156,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/III._Presto/Sonata_No._2_2nd_Movement_K._280.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/III._Presto/05760.mid",https://www.youtube.com/watch?v=LM8z0Ft2RaA,background noise,05760,Mozart: Complete Solo Piano Works,2018-06-15,
Daniel Barenboim,9,"Mozart: Piano Sonata No. 2 in F Major, K. 280: III. Presto",180.8,Wolfgang Amadeus Mozart,1156,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/III._Presto/Sonata_No._2_2nd_Movement_K._280.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/III._Presto/05761.mid",https://www.youtube.com/watch?v=ZTYjt5KlxR8,,05761,Mozart: Complete Piano Sonatas and Variations,2013-08-02,
